Date,Month,Year,MonthYear,Gold,Brent,Wheat,Soybean,Copper,KOSPI,IBOVESPA,MEXBOL,SSE,SENSEX,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,HKG,IRL,ITA,JPN,NLD,NOR,NZL,SGP,SWE,USA,Global,Global Ex USA,Europe,North America,Pacific,Spot return of equal-weight commodities portfolio,Carry of equal-weight commodities portfolio,Aggregate backwardation/contango,FFRENCH_MKT-RF,FFRENCH_SMB,FFRENCH_HML,FFRENCH_RMW,FFRENCH_CMA,FFRENCH_RF,VIX_logret
6/30/1994,6,1994,61994,-0.002585317,0.063017608,-0.046229343,-0.062391517,0.032245563,-0.005793938,0.001373903,-0.113429775,-0.169113738,0.065841748,0.0091,0.0095,0.0125,-0.0286,0.0165,0.0195,-0.0115,0.0071,-0.0407,0.0112,-0.0128,-0.014,-0.0217,0.0095,0.0559,0.0277,-0.0568,-0.004,-0.0075,-0.0481,0.015,0.0227,0.0277,0.0018,0.0127,0.0477,0.010331353,-0.001010845,-0.000967036,-0.013366309,-0.002451057,0.007475049,0.005501431,0.006917291,0.014,0.060277385
5/31/1994,5,1994,51994,0.026821782,0.04730191,0.003057171,0.034541237,0.127285876,0.034791335,0.002795498,0.061989552,-0.060356696,0.02286121,-0.0306,0.0005,-0.004,-0.0242,0.0456,0.0222,-0.0169,0.0262,-0.0317,-0.0094,0.023,-0.033,-0.0237,-0.0062,-0.0098,0.0477,-0.0362,-0.0399,0.0201,0.0332,0.009,0.003,-0.0007,0.0168,0.0072,-0.0112,0.042932191,-0.000528893,-0.001060126,0.002842197,-0.010865367,0.002664574,0.002453667,0.002267896,0.015,-0.023989525
4/29/1994,4,1994,41994,-0.036329755,0.169026014,-0.00975023,-0.006769709,0.051667864,0.04637297,-0.234903983,-0.021993961,-0.172910199,-0.007500834,-0.0322,-0.0164,-0.0704,0.0073,-0.0034,0.0124,-0.0308,0.0084,0.0762,0.0027,0.0156,-0.0069,0.0145,-0.0234,0.0174,0.0032,-0.0339,-0.0186,-0.022,0.0385,-0.0126,0.0011,0.01,0.0064,-0.0115,0.0126,0.015737851,-0.005324633,-0.002906149,0.002943818,-0.004368952,0.006876437,0.004404997,0.004859024,0.014,-0.171759393
3/31/1994,3,1994,31994,0.023941616,-0.007518832,-0.038077176,0.006769709,0.005200821,-0.051659341,0.003349991,-0.235193333,-0.089655392,-0.125676753,-0.0442,0.0092,0.0091,-0.0252,-0.0542,0.0041,0.0079,0.0261,-0.0456,0.0132,-0.0126,-0.0649,-0.0198,0.0037,0.0164,0.0463,0.001,-0.1318,-0.0458,0.0001,-0.0081,-0.0019,0.0022,-0.0007,-0.009,0.0059,-0.001793251,-0.002299087,-0.000617997,-0.021269693,-0.005027546,0.007176893,0.003196092,0.00558469,0.012,0.138382365
2/28/1994,2,1994,21994,-0.00039285,-0.06313304,-0.081792489,-0.014076479,-0.005777024,-0.028658538,0.024117002,0.046770469,0.004588603,0.067527507,0.1235,0.0095,0.0672,-0.0247,0.008,0.0297,-0.0512,0.0019,0.0488,0.0636,0.0204,0.0033,-0.0266,0.0687,0.0377,0.015,0.015,0.064,0.0556,0.0822,-0.0124,0.0149,0.0335,0.0299,-0.013,0.0399,-0.006040768,0.00233704,0.00063493,-0.011149932,0.011668709,-0.007047966,0.009542902,-0.004353236,0.011,0.145777704
1/31/1994,1,1994,11994,-0.022781208,0.074432595,-0.017067081,-0.025019278,0.041158072,0.086855096,0.322078868,,-0.483019505,0.177065654,0.2338,0.0462,0.0196,-0.0034,-0.02,0.0583,0.026,-0.0025,0.202,0.089,0.1005,-0.0145,-0.0266,-0.0313,-0.0301,-0.001,0.1188,-0.0204,-0.0334,0.0848,0.035,0.0254,0.0185,0.0652,0.033,-0.0165,0.029194636,-0.004870942,-0.003345025,0.012306325,0.000268888,0.005280862,-0.007184679,0.005278559,0.012,-0.040165286
12/31/1993,12,1993,121993,0.052546892,-0.09531018,0.082502544,0.047399482,0.115010771,0.065372926,0.007300207,,-0.167435876,0.037378994,0.0899,-0.0551,0.0599,0.0106,-0.0189,-0.0182,0.0041,0.0337,0.0557,0.0031,0.0284,-0.0164,-0.0285,0.0401,-0.0395,-0.0044,-0.0189,0.2279,0.3023,0.0204,0.0129,0.0017,-0.0067,0.0122,0.0128,-0.0221,0.014221564,-0.000457566,-0.004786829,0.007031998,0.005780464,0.001025263,0.005067062,-0.001364358,0.01,-0.071919883
11/30/1993,11,1993,111993,0.00324237,-0.084482931,0.037298656,0.080346754,0.01492565,0.077807581,0.092213526,,0.186569318,0.189597258,-0.0383,-0.0157,0.007,-0.0619,0.0802,-0.0057,0.0309,-0.0116,0.1727,-0.0098,-0.0093,0.0002,0.2412,0.0436,0.0036,0.0002,0.0467,-0.0005,0.076,-0.0259,-0.0348,-0.0139,0.0007,0.0028,-0.0361,0.0032,0.004794898,-0.009409674,-0.007009795,-0.008233753,-0.005360744,-0.002963744,0.00939288,-0.004607011,0.012,0.079433816
10/29/1993,10,1993,101993,0.038906825,-0.098182919,0.05121486,-0.016006744,-0.023641763,0.043848579,-0.077170467,,-0.088655775,-0.015689802,0.1023,-0.0263,0.0157,-0.0066,-0.0027,-0.0758,0.0424,0.0116,0.033,-0.0045,0.0292,-0.0078,0.0301,0.0134,-0.0244,-0.0002,0.0625,-0.0162,0.1069,-0.1476,0.0326,0.007,-0.0109,-0.0022,0.0307,-0.0167,-0.005829955,-0.004510541,-0.008027907,0.006110464,0.008154543,-0.011961666,0.002633271,0.002629418,0.011,-0.054424533
9/30/1993,9,1993,91993,-0.04591872,0.020284671,0.031875209,-0.046159057,-0.133531393,0.084602051,0.115414675,,-0.005196936,0.037152041,0.0341,0.0194,-0.0157,-0.0014,0.0136,0.032,0.0224,0.0739,0.0736,0.0603,0.0439,-0.0568,0.0014,0.035,0.0392,0.0273,-0.0318,-0.025,0.0172,0.0729,0.0308,0.0334,0.0352,0.0409,0.0293,0.0339,-0.004672537,-0.00662698,-0.005192913,-0.000624992,0.012740562,-0.00162324,0.001251945,-0.000775621,0.012,0.039890801
8/31/1993,8,1993,81993,-0.090387379,0.01950993,0.015504187,-0.038666527,-0.031054824,-0.102240254,0.101809267,,0.011144783,0.119966817,0.1902,0.0718,0.011,0.0124,0.0353,0.0052,0.0231,0.0143,0.073,0.0436,0.041,0.0022,0.0749,0.015,0.0088,-0.0013,0.171,0.0739,0.0837,0.0707,0.0224,0.0219,0.0215,0.0316,0.0219,0.0163,0.000190291,-0.010582941,-0.004698232,0.015931674,0.000458292,0.000705598,-0.006663853,0.000277294,0.011,0.004420338
7/30/1993,7,1993,71993,0.074391304,-0.044373888,0.064538521,0.04933736,0.028791034,-0.030067795,-0.069617186,,-0.133643513,0.041027372,0.1771,0.0087,-0.0374,-0.0275,-0.0338,-0.036,-0.0154,-0.0059,-0.0533,0.0167,0.0086,-0.0869,0.2427,-0.0426,-0.0016,-0.062,0.125,0.0119,0.0595,-0.1299,0.0358,0.0131,-0.0035,-0.0093,0.0328,0.0015,0.023252971,0.000586978,-0.004669087,-0.001567366,0.003716422,0.011968162,-0.007878527,0.009442396,0.011,0.017759622
6/30/1993,6,1993,61993,0.008899574,-0.060389434,-0.011338979,0.069814227,0.071799199,-0.005955613,0.152982897,,0.068112587,0.024313212,-0.0037,-0.0546,-0.0841,0.0712,-0.0242,-0.0997,-0.0637,-0.0154,-0.1601,-0.0307,0.0168,0.1494,-0.1285,-0.0117,-0.0164,-0.0724,0.0244,0.0187,-0.0507,-0.0784,0.0357,0.0077,-0.0118,-0.0255,0.0373,-0.0085,-0.003076451,-0.005212192,-0.000714069,0.001360391,0.000463056,0.01172601,-0.004184832,0.005088225,0.012,-0.077829205
5/31/1993,5,1993,51993,0.051328406,-0.029141135,-0.188374321,0.032995267,-0.047089103,0.034333948,0.123627016,,-0.379518044,0.031184559,0.0339,-0.0355,-0.0548,0.0072,-0.0034,0.0002,0.0351,-0.076,0.1533,0.0073,-0.0087,0.1763,0.0908,-0.0032,0.1498,0.0364,0.0258,0.0568,0.1711,0.0006,0.0094,0.0548,0.0868,-0.0038,0.0093,0.1469,-0.023694477,0.001865241,0.002897615,0.01231384,0.00800437,-0.014987323,-0.000632714,-0.004434102,0.011,0.035246
4/30/1993,4,1993,41993,0.048930623,0.013140794,0.002157498,0.000849618,-0.13919038,0.075925809,-0.023426231,,0.38805811,-0.086984326,-0.0134,0.0278,0.0364,0.0376,0.0834,0.0291,0.0049,0.0783,0.1302,0.0838,0.0469,0.1655,0.1383,0.0429,0.0628,0.0421,0.2231,0.0221,0.0122,0.0327,0.0486,0.0542,0.0587,0.0532,0.0481,0.0638,0.013922379,0.00274686,0.001187821,-0.013327789,-0.003956204,0.011069846,-0.016118663,0.006312248,0.011,-0.003829475
3/31/1993,3,1993,31993,0.028423753,-0.001057642,-0.06952069,0.018876579,0.012026289,0.038352157,0.063284567,,-0.365849999,-0.183637518,0.0789,-0.0105,0.0737,0.0856,0.0368,0.0516,-0.0201,-0.0236,-0.0916,0.0554,0.0231,0.1089,0.1033,0.0155,0.0428,-0.0535,-0.1377,0.0288,-0.0078,0.0195,0.0464,0.0427,0.0395,0.0253,0.048,0.047,0.02450718,-0.000634519,-0.003968926,0.009910263,3.68189E-05,0.004930513,-0.001072072,0.003714412,0.011,-0.021304818
2/26/1993,2,1993,21993,-0.009063506,0.024071769,-0.020605581,0.005646052,-0.040150965,-0.04329167,0.194058779,,0.117555037,-0.04342648,0.1263,-0.0739,-0.002,0.0013,-0.012,0.0114,0.0551,0.0072,-0.0096,-0.0561,0.0039,0.0495,-0.1481,-0.0405,0.0508,0.044,0.2141,-0.1114,0.1189,-0.0309,0.0584,0.042,0.0275,-0.005,0.0561,0.0544,0.017491323,-0.005947744,-0.000696152,0.000495286,-0.015092824,0.027904923,-0.001238939,0.018042609,0.012,0.025134293
1/29/1993,1,1993,11993,-0.005997019,0.009793332,0.071580804,0.009188426,-0.045983296,-0.017808666,0.078068227,,0.425000198,0.018927338,-0.0004,-0.0278,0.0063,0.0699,0.1213,-0.0218,-0.0236,-0.0546,0.033,0.0063,0.1021,0.0485,0.0492,-0.0096,-0.027,0.0036,0.189,-0.0066,0.0357,-0.2114,0.0781,0.0409,0.0085,0.0417,0.0777,-0.0209,-0.009693404,0.002459572,0.00324601,0.004012401,0.008116591,0.025096474,-0.008369714,0.012597453,0.012,-0.005213682
12/31/1992,12,1992,121992,-0.00447428,-0.029627807,-0.070922693,0.008830079,0.059721314,0.016897051,0.1726394,,0.068591578,0.015006585,0.0286,-0.0032,-0.0045,0.0018,0.0141,-0.0126,0.0112,0.0365,0.0156,-0.021,0.0636,0.1265,0.0737,-0.0173,0.0741,-0.0263,-0.165,0.0786,0.0105,0.0816,0.0343,0.0428,0.0502,0.0221,0.033,0.0739,-0.010288385,0.004476098,0.000906146,0.006702243,0.007076614,0.011126704,-0.001500065,0.003333203,0.013,-0.014942019
11/30/1992,11,1992,111992,-0.014771317,-0.031864801,0.068804796,0.02605718,-0.038197902,0.071371749,-0.227768028,,0.326753869,-0.114433164,-0.007,-0.0067,-0.0173,-0.027,-0.0166,-0.0747,-0.0353,-0.0423,-0.0219,-0.0309,-0.0669,0.0891,-0.0283,0.0243,-0.0555,-0.0496,-0.1571,-0.0181,0.0367,-0.1249,-0.0049,-0.0278,-0.0468,-0.0526,-0.0058,-0.0439,0.0141855,-0.004902306,-0.000887892,0.017493535,0.016198741,-0.005832932,-0.002622105,-0.006589539,0.012,-0.09389523
10/30/1992,10,1992,101992,-0.026050677,-0.044742321,0.012061161,0.015596646,-0.03250536,0.185149542,-0.194752398,,-0.33466375,-0.15206597,0.0487,-0.006,0.0266,0.0159,0.0102,-0.1102,-0.0619,-0.0686,0.0424,-0.0164,-0.0759,-0.0024,-0.1041,-0.0432,-0.0221,0.0327,-0.0898,-0.0102,-0.0039,-0.1374,-0.0044,-0.0205,-0.0331,-0.0563,-0.0035,-0.018,-0.018707071,-0.000147968,-0.001373739,0.004387358,0.008770944,-0.008522038,0.004802925,-0.003671109,0.01,0.053444319
9/30/1992,9,1992,91992,0.023122417,0.023378334,0.091107745,-0.017869891,-0.044405271,-0.090482242,0.117798027,,-0.176108045,0.087920883,0.0823,-0.0532,0.0254,-0.0024,0.015,0.0056,-0.0547,-0.067,-0.0991,-0.0353,-0.2003,-0.0366,0.0953,-0.0863,0.0696,-0.0034,-0.0758,0.1223,-0.0311,0.0719,0.0174,0.0046,-0.005,-0.0934,0.0165,0.0637,0.012530675,0.002205818,-0.005148659,0.004998885,0.001822558,-0.001102831,0.006411467,-0.002807051,0.012,0.021828437
8/31/1992,8,1992,81992,-0.045303167,-0.029749343,0.007849334,-0.013083877,-0.027028672,0.099639421,-0.355391128,,-0.242724534,0.101752446,-0.0543,-0.0408,0.0411,0.009,0.0025,0.0341,0.0947,0.0027,0.0981,0.0405,0.0125,-0.067,-0.0204,0.0041,-0.0933,0.0413,0.0067,0.1292,-0.038,0.1587,0.0104,-0.0135,-0.033,0.0246,0.0103,-0.0876,0.001502108,-0.012679641,-0.000563336,-0.010458833,-0.001887638,-0.004702464,0.016478177,-0.007001143,0.012,0.013313995
7/31/1992,7,1992,71992,0.041217956,0.002935423,-0.096813455,-0.074268041,0.027028672,-0.069429071,0.463233089,,-0.116438325,-0.124774502,0.0203,0.0242,0.0121,0.0266,-0.0137,0.0121,-0.0187,0.023,0.0514,0.0269,-0.0549,-0.1213,0.0594,0.0447,-0.0637,0.0481,0.0011,0.0783,0.0111,0.0157,0.0134,-0.0138,-0.0346,-0.0105,0.014,-0.0606,-0.017572912,0.002039094,-0.000360531,0.016072336,-0.0027829,-0.002542306,0.005749578,-0.003616291,0.014,-0.005895491
6/30/1992,6,1992,61992,0.017330438,-0.018447125,0,-0.021816054,0.079873772,-0.048223616,-0.517901743,,-0.030601245,0.036716681,-0.0466,0.0273,-0.0062,0.0206,-0.0021,0.0545,0.0166,0.0711,0.0063,0.0518,0.0478,0.0969,-0.1864,0.0184,0.0354,0.0665,0.0179,0.0784,0.0238,0.1107,0.0162,0.0293,0.0389,0.0455,0.0164,0.0345,-0.001297555,-0.002526066,0.001764513,-0.010279555,-0.012421638,0.01457705,-0.000365612,0.004101612,0.015,-0.016281965
5/29/1992,5,1992,51992,0.003413226,0.055885987,-0.06306211,0.066930087,0.012441809,-0.075954782,0.032497776,,1.023127226,-0.25892667,0.0733,-0.0221,-0.0015,-0.0218,-0.0283,0.0039,0.0458,-0.027,0.0179,0.0275,0.1091,0.1395,0.152,-0.0379,0.0061,-0.021,0.0925,0.1496,-0.0017,0.0337,0.0113,0.0214,0.0294,0.0482,0.0099,0.0163,0.018341808,0.005112416,0.001985822,0.001316517,0.000855148,0.004747455,-0.00414175,0.002021787,0.014,-0.049408225
4/30/1992,4,1992,41992,-0.015780875,0.08046667,-0.017970534,-0.024087186,-0.017867544,0.01106213,0.014460889,,0.147738597,-0.097297624,-0.0873,0.0118,0.0203,-0.0118,-0.0331,-0.0367,0.0097,-0.0045,-0.038,-0.0076,-0.0047,0.049,-0.0366,-0.0446,-0.0306,0.0127,-0.0952,0.1277,0.008,-0.0376,-0.0033,-0.0136,-0.0216,-0.0134,-0.0036,-0.0287,0.001706289,-0.003957492,-0.00453,0.004634814,-0.025029205,0.018661047,0.007360999,0.010334758,0.015,-0.017807062
3/31/1992,3,1992,31992,-0.03465729,0.033065495,-0.057671328,0.013779156,-0.012766921,-0.019547168,-0.159423818,,0.044792085,0.242169661,0.0543,0.0142,-0.0003,0.0033,-0.0152,0.0142,0.0036,0.0311,-0.0986,0.03,-0.0339,0.0726,0.0938,-0.0395,-0.0286,-0.0149,-0.039,0.0026,-0.0069,0.0225,0.0241,0.0013,-0.0154,-0.0091,0.0232,-0.0211,0.00838356,-0.002880904,-0.007033912,-0.011699468,-0.003944632,0.0154617,0.000160331,0.00849431,0.015,-0.013217529
2/28/1992,2,1992,21992,-0.00098891,-0.033616611,-0.092135214,0.01423388,0.043233026,-0.112959755,0.257491901,,0.149366086,0.276669938,0.0539,0.0016,-0.0039,-0.0299,-0.0134,-0.0032,0.0484,0.0273,0.2666,-0.0566,-0.0168,-0.0059,-0.0915,0.0145,-0.0101,-0.0008,-0.0144,0.2384,0.0047,0.0739,0.0387,0.0104,-0.0092,-0.0117,0.0357,-0.0063,-0.008154561,-0.005880661,-0.001765773,0.004641132,0.005453044,0.026905753,0.000453471,0.009428446,0.015,-0.018353202
1/31/1992,1,1992,11992,0.002686463,0.030203638,0.084073155,0.03062143,0.010645341,0.103683635,,,0.06383981,0.184032273,-0.0005,0.0045,-0.0288,0.0107,-0.0162,-0.0778,-0.0341,-0.0319,-0.1306,-0.0519,-0.0645,-0.0339,0.1021,-0.0371,-0.028,-0.0055,-0.017,0.0391,0.0165,0.0935,0.0536,0.0008,-0.0352,-0.0519,0.052,-0.0263,0.016072983,0.002239963,0.007358826,-0.002530834,0.038355136,0.019404721,-0.005065371,0.01297185,0.015,-0.045233003
12/31/1991,12,1991,121991,-0.036559774,-0.133744317,0.094507537,-0.004047678,-0.050472866,-0.070892686,,,0.113491543,0.002178103,-0.0069,-0.0297,0.0577,-0.025,0.0211,-0.0097,0.0479,0.018,0.069,0.0001,0.0081,0.0012,-0.1864,0.0229,-0.0409,-0.0062,0.0431,0.0034,0.0087,0.0793,-0.0329,-0.0253,-0.0204,0.0072,-0.0325,-0.0376,-0.052249508,0.010412473,-0.000604046,0.04473465,-0.0097909,-0.016386172,0.014079294,-0.012332273,0.018,-0.02085719
11/29/1991,11,1991,111991,0.024457178,-0.093366369,0.012982758,-0.001793722,-0.038245579,-0.070600108,,,0.168733332,0.01092415,0.0127,0.0862,0.0411,0.0207,0.005,0.0471,0.0363,0.0777,-0.1698,0.0485,0.0514,0.0216,-0.1305,-0.0248,0.0104,-0.0159,0.0282,-0.013,-0.0173,-0.0158,0.0262,0.0229,0.0208,0.0385,0.026,0.0103,-0.020429357,-0.011656964,-0.006045749,-0.018659365,-0.00380335,-0.008794962,0.004753187,-0.000164182,0.02,0.116868485
10/31/1991,10,1991,101991,0.007159433,0.048677048,0.089139437,-0.050665857,0.01702974,-0.024903686,,,0.188354052,0.001256977,0.1184,-0.1403,-0.0568,0.015,-0.0105,-0.0043,-0.0395,0.0373,-0.0915,0.0305,0.0263,0.0066,-0.069,-0.0308,-0.0248,0.0157,0.0171,0.1175,-0.0113,0.0069,0.0217,0.0047,-0.006,0.0115,0.0215,-0.018,0.010366429,-0.004181891,-0.009686421,0.005472265,0.003787742,-0.001899257,-0.007492046,-0.001013057,0.018,-0.01025831
9/30/1991,9,1991,91991,0.021359206,0.01676686,0.068455959,0.013290657,0.00478241,0.0192366,,,0.013172041,0.043482105,0.0096,-0.0137,0.0177,0.0203,0.0125,0.0561,0.0556,0.1207,0.0311,0.0462,0.1068,0.0528,0.1251,0.0356,-0.0421,0.0506,0.1239,-0.0583,0.0463,-0.0306,0.0287,0.0165,0.0082,0.0746,0.0284,-0.0363,0.027161323,-0.004966798,-0.00794,-0.006833466,0.006614263,-0.004925397,-0.007830079,-6.47409E-05,0.023,0.039860974
8/30/1991,8,1991,81991,-0.043512672,0.047486666,0.054604134,-0.006453023,0.029184951,-0.058964976,,,0.210989859,0.094562462,0.0789,-0.0137,0.0152,0.0203,-0.019,-0.0228,0.0129,-0.0097,0.022,-0.0212,-0.0034,0.0505,0.1491,0.0419,-0.0502,0.0061,-0.0527,0.0246,-0.0077,0.068,0.0132,-0.0109,-0.0263,-0.0041,0.0134,-0.0419,0.017106646,-0.016595919,-0.001891755,0.010033368,0.005936925,-0.003117779,0.003459126,-0.001156833,0.021,-0.021103479
7/31/1991,7,1991,71991,-0.015044047,0.053054563,0.106684143,0.099090903,0.002965894,0.167246351,,,0.045947775,0.052326409,0.0135,-0.0795,0.011,0.0078,0.0158,0.0071,-0.0112,0.0667,-0.0419,-0.0044,-0.008,0.0144,0.1274,0.0094,-0.0606,0.01,0.0031,0.0094,0.012,-0.0064,0.0031,-0.0188,-0.0328,0.0022,0.0033,-0.055,0.047644429,0.001689411,-0.000204274,0.017964835,-0.004247714,-0.005628719,0.006628457,-0.005891284,0.022,-0.109874968
6/28/1991,6,1991,61991,0.021819047,-0.025838506,-0.082586591,-0.096944518,0.041957127,-0.012195492,,,0.176875614,-0.04386361,-0.011,-0.034,-0.0334,0.0026,-0.007,-0.0263,0.0158,-0.0425,-0.0102,0.0014,-0.0588,0.0233,-0.083,-0.0256,0.0312,-0.0459,-0.0114,-0.014,0.0233,-0.0224,0.0256,0.0128,0.0048,-0.0368,0.0247,0.0295,-0.03978237,0.001897021,0.000974746,-0.021965841,0.000977241,0.004974679,0.007971371,0.002936064,0.021,0.088930964
5/31/1991,5,1991,51991,0.007380107,-0.010872486,0.050926591,0.009065462,-0.089331863,-0.051505189,,,-0.000743171,0.030985752,0.0216,0.0023,0.0138,0.0196,-0.0551,-0.0066,0.0023,0.0139,0.059,-0.042,0.005,0.0009,-0.017,-0.001,-0.0419,-0.0197,0.0305,-0.0771,0.0054,-0.0317,0.0114,-0.0119,-0.0258,-0.007,0.0117,-0.0384,-0.00549467,0.003063391,-0.000161693,0.015565343,0.000312848,-0.002125531,0.008578557,-0.010315801,0.021,-0.058809058
4/30/1991,4,1991,41991,0.005887317,0.06653158,-0.050055131,0.003040176,-0.002828856,-0.022775762,,,-0.066382508,0.023251283,0.1424,0.0562,0.0232,0.0029,0.0359,-0.0418,0.0096,0.0324,-0.0233,0.0158,0.0807,0.0105,-0.064,0.0009,0.0444,-0.0108,-0.0275,0.0894,-0.0009,0.0372,0.0485,0.0436,0.0406,0.0336,0.0466,0.0464,0.003465464,-0.007154069,0.002605132,-0.00113826,0.000872478,0.006071972,0.003057016,0.003020208,0.024,0.033652417
3/29/1991,3,1991,31991,-0.019628945,-0.02768155,0.098891126,-0.001477811,-0.076995915,-0.02367967,,,-0.101350579,-0.070298343,0.018,0.0314,-0.0393,0.0292,-0.0123,-0.0321,-0.0147,-0.0596,-0.0084,-0.063,-0.059,0.0308,-0.0443,0.0456,0.0257,-0.0502,0.0502,-0.1763,-0.0217,-0.0015,0.0144,0.0052,0.0001,-0.0422,0.015,0.0246,0.009527582,0.006394152,0.009709285,0.011292255,0.015696299,-0.005709966,-0.002073636,-0.004359849,0.022,-0.099577578
2/28/1991,2,1991,21991,-0.009057287,-0.07127435,-0.012434402,0.015759388,0.075114447,0.05384598,,,0.023120475,0.191546029,0.187,-0.0524,-0.0029,-0.0239,-0.0352,-0.0702,0.0088,-0.0824,-0.1561,-0.0106,0.037,0.049,-0.0915,-0.028,0.0382,0,-0.0282,-0.0617,0.026,0.0493,0.0155,0.0199,0.0225,-0.0066,0.0139,0.0429,0.004097264,-0.000737265,0.010271588,0.030037427,0.01577426,-0.00254134,-0.000070436,-0.001650179,0.025,0.006595961
1/31/1991,1,1991,11991,-0.044879326,-0.343073389,0.009551171,0.012163332,-0.093685484,-0.093884029,,,0.018325135,-0.086738442,0.0685,-0.1061,0.0023,0.0296,-0.0451,-0.0636,0.0827,-0.0852,-0.0197,-0.0638,-0.0533,-0.0264,0.0037,-0.0229,-0.0493,-0.0704,0.0337,0.0666,-0.049,-0.1592,-0.0613,-0.0518,-0.0464,-0.0545,-0.0569,-0.045,-0.071200755,0.016278448,0.00856195,0.019847245,0.015628905,-0.006834642,0.005360307,-0.017114369,0.023,-0.100920742
12/31/1990,12,1990,121990,-0.005340988,-0.032367538,0.061344651,-0.051784464,0.050460364,-0.006894838,,,,-0.136436692,0.0187,0.0401,0.0098,0.0341,-0.0058,0.029,0.0125,0.0436,0.0829,-0.0125,-0.0001,0.0044,0.0196,0.0001,-0.0961,0.0091,-0.0825,-0.0375,-0.0015,-0.0336,-0.0124,-0.0363,-0.0496,0.0057,-0.0102,-0.0891,-0.034861551,0.003614766,-0.000518583,0.010490263,0.002581559,-0.006971842,0.011223539,-0.008035387,0.03,0.075705019
11/30/1990,11,1990,111990,0.013999051,-0.164178511,-0.067086293,-0.004231915,-0.041001996,0.010884377,,,,-0.078378041,0.0474,-0.0461,0.0722,0.0334,0.0157,0.0064,0.0151,0.0509,-0.0334,-0.0137,-0.0561,0.0048,-0.1342,-0.0015,-0.0545,0.0194,-0.0648,-0.1328,0.0469,0.0019,-0.0512,-0.0415,-0.0369,-0.0192,-0.0469,-0.0497,-0.02075527,-0.009955647,-0.007911057,0.026610767,-0.00023176,-0.012209858,0.00197361,-0.019149188,0.027,-0.132130187
10/31/1990,10,1990,101990,-0.073392489,-0.127775247,-0.058376925,-0.042172434,-0.026008714,0.134080366,,,,-0.094800544,-0.0706,-0.0303,0.0516,0.0359,0.0022,-0.0026,-0.0245,0.0655,0.0226,-0.0052,0.0004,-0.0044,0.0048,0.0211,-0.0691,-0.0157,0.0105,-0.0251,0.0014,0.0701,-0.0405,-0.0382,-0.0368,0.0047,-0.0367,-0.0669,-0.043187947,-0.005842633,-0.005707244,-0.008277305,-0.023574801,-0.000837573,0.014185015,-0.002391765,0.03,0.013657722
9/28/1990,9,1990,91990,0.051886284,0.379587994,0.056470346,0.027084134,-0.090477585,-0.005198692,,,,0.089508467,-0.0277,0.0213,0.0686,-0.0164,-0.0056,0.0396,0.0062,-0.005,0.0713,-0.0012,-0.0504,0.0075,0.1121,-0.0421,-0.0219,0.0538,-0.0483,0.0076,0.0215,0.0012,0.0005,-0.0113,-0.0175,-0.0118,-0.0003,-0.021,0.097805134,-0.003248269,-0.002461273,-0.027325622,-0.017693024,0.002299511,0.000380017,0.016580492,0.031,-0.011628968
8/31/1990,8,1990,81990,0.040660821,0.298834371,-0.093577077,0.010874218,0.042810386,-0.109856441,,,,0.190851974,0.0321,-0.0206,-0.0152,-0.0114,0.0174,0.0353,-0.0256,0.0352,-0.063,0.0204,-0.011,0.0065,-0.1467,0.0018,-0.0609,0.0397,-0.1198,-0.0421,-0.0286,0.0622,-0.0207,-0.028,-0.0318,0.0078,-0.0203,-0.0562,0.061865403,-0.015602157,-0.002906971,-0.046122678,-0.018645806,0.006416497,-0.001373012,0.013258839,0.028,0.151182934
7/31/1990,7,1990,71990,0.055500785,0.206399439,-0.122302057,-0.047628049,0.076271071,-0.03949745,,,,0.196264096,0.0092,-0.0144,0.0021,-0.0095,0.0242,0.0741,0.0266,0.0076,0.0268,0.0141,0.043,0.0112,0.0506,0.0344,0.0597,0.0234,-0.0943,-0.0172,0.0066,0.0028,0.0047,0.0325,0.0477,0.0364,0.004,0.0565,0.015644674,-0.000401965,-0.003443339,-0.008309261,-0.014163411,-0.000356578,-0.000284406,0.013904043,0.032,0.134156556
6/29/1990,6,1990,61990,-0.03034137,-0.006176672,-0.024261994,0.026408197,0.0406596,-0.126751221,,,,0.05446593,0.1364,0.0596,0.0364,0.0246,0.0429,0.0373,0.0008,0.0441,-0.015,0.0391,0.0473,0.0004,0.0089,0.023,0.1144,0.0286,0.0122,-0.039,0.0326,0.0129,0.0133,0.0597,0.0853,0.0392,0.0138,0.1118,-0.019959846,-0.003954908,-0.00173837,-0.004739242,0.005506626,-0.008512879,-0.004182884,-0.002137378,0.03,-0.049468145
5/31/1990,5,1990,51990,-0.012862794,-0.052770036,-0.114531814,-0.040581537,-0.053140932,0.139857837,,,,0.009408528,-0.0223,0.0237,-0.0644,0.0074,-0.0591,-0.0127,-0.0259,0.0056,-0.0281,0.0172,-0.01,0.0143,0.1094,-0.0291,0.0433,0.0185,-0.0265,-0.0207,-0.028,-0.0501,-0.0201,0.0068,0.0221,-0.0084,-0.0188,0.0398,-0.025770497,-0.000556169,-0.00032519,0.035089333,-0.009942395,-0.015684879,0.006190522,-0.006270856,0.031,-0.05067997
